FID,OBJECTID,STATEFP10,COUNTYFP10,TRACTCE10,BLKGRPCE10,GEOID10,NAMELSAD10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,JoinFieldP,Id,Id2,Geography,Shape_Leng,Shape_Area,Shape_Le_1,Shape_Ar_1,Shape_Le_2,Shape_Ar_2,Median_Inc,Population,Total_HHs,Total_Fami,Fam_Avg_Si,Fam_Marrie,Fam_Single,Fam_Sing_1,Total_NonF,NonFam_Avg,Fam_Sing_2,Fam_Sing_3,POV_Famili,POV_HH,POV_Marrie,POV_Single,POV_Sing_1,POV_Sing_2,POV_Sing_3,Pov_Sing_4,POV_Fami_1,POV_Fami_2,POV_HH_Abo,Emp_Popula,Emp_Labor_,Emp_Not_La,Emp_Employ,Emp_Unempl,Emp_Unem_1,Ed_Populat,Ed_Pop_Mal,Ed_Male_Co,Ed_Pop_Fem,Ed_Female_,Ed_Total_C,Ed_Total_1,Ed_At_Leas,Ed_HS_or_H,Exp_Single,Exp_Sing_1,Exp_Sing_2,Exp_Sing_3,Shape__Area,Shape__Length,education_total_pct
45,45,48,479,001811,2,484790018112,Block Group 2,G5030,S,842096,0,+27.4861313,-099.4580761,LDO484790018112,1500000US484790018112,484790018112,"Block Group 2, Census Tract 18.11, Webb County, Texas",13542.1114727,9062949.02513,13542.1118236,9062949.0307,13542.1114727,9062949.02513,44503,3555,913,821,3.86,585,87,149,92,1.0,29,63,108,127,64,23,21,0,19,21,84,713,786,2583,1614,969,1504,110,6.81536555143,2027,877,Est_M_HS_GED,1150,Est_F_HS_GED,Total_HS_GED,560,YES,1145,46.26216,44.25775,90.51991,9.48009,1074167.92578125,4663.303999908372,56.49
46,46,48,479,001900,2,484790019002,Block Group 2,G5030,S,2127918,123251,+27.5044938,-099.5207262,LDO484790019002,1500000US484790019002,484790019002,"Block Group 2, Census Tract 19, Webb County, Texas",23975.888643,24228004.0642,23587.8647018,22936178.0521,23975.888643,24228004.0642,26779,2069,641,476,3.55,308,17,151,165,1.06,116,49,200,285,106,0,94,43,42,68,146,276,356,1606,914,692,801,113,12.363238512,1276,673,Est_M_HS_GED,603,Est_F_HS_GED,Total_HS_GED,446,YES,658,38.90755,37.94309,76.85064,23.14936,2872512.83984375,8258.323040873147,51.57
47,47,48,479,000700,2,484790007002,Block Group 2,G5030,S,752960,0,+27.5190355,-099.5064666,LDO484790007002,1500000US484790007002,484790007002,"Block Group 2, Census Tract 7, Webb County, Texas",11672.4172407,8103769.17576,11672.4182515,8103769.07248,11672.4172407,8103769.17576,24044,1615,421,340,4.02,170,70,100,81,1.0,29,52,105,111,56,15,34,0,6,34,104,235,310,1178,573,605,525,48,8.37696335079,874,399,Est_M_HS_GED,475,Est_F_HS_GED,Total_HS_GED,278,YES,507,40.92203,37.25113,78.17316,21.82684,961041.78125,4021.318677704761,58.01
48,48,48,479,001813,1,484790018131,Block Group 1,G5030,S,1313789599,2102852,+27.3646589,-099.1499931,LDO484790018131,1500000US484790018131,484790018131,"Block Group 1, Census Tract 18.13, Webb County, Texas",586407.323868,14161704454.9,92060.9848481,98864423.5698,586407.323868,14161704454.9,27750,994,257,230,3.83,196,0,34,27,1.0,17,10,84,100,59,0,25,6,10,25,77,146,157,652,303,349,266,37,12.2112211221,474,227,Est_M_HS_GED,247,Est_F_5th_and_6th,Total_HS_GED,117,YES,237,39.04781,52.97086,92.01867,7.98133,1674996014.4511719,201441.53327145596,50.0
49,49,48,479,001602,1,484790016021,Block Group 1,G5030,S,3369750,0,+27.5715223,-099.4616347,LDO484790016021,1500000US484790016021,484790016021,"Block Group 1, Census Tract 16.02, Webb County, Texas",28898.6069477,36267505.9145,28898.6070996,36267505.9707,28898.6069477,36267505.9145,45455,3054,1040,619,3.27,392,75,152,421,1.43,216,205,62,212,0,20,42,85,65,42,42,557,828,2443,1590,853,1480,110,6.91823899371,1674,814,Est_M_Bachelors_degree,860,Est_F_Bachelors_degree,Total_Bachelors_degree,424,YES,1195,62.28711,38.7078,100.99491,-0.99491,4305028.69921875,9951.742225704485,71.39
50,50,48,479,001722,1,484790017221,Block Group 1,G5030,S,4320476,0,+27.5874795,-099.4563073,LDO484790017221,1500000US484790017221,484790017221,"Block Group 1, Census Tract 17.22, Webb County, Texas",29909.0476358,46500113.3597,29909.0476251,46500113.5029,29909.0476358,46500113.3597,127121,5813,1638,1326,3.78,1118,19,189,312,1.04,135,177,170,197,104,0,66,14,13,17,47,1156,1441,4085,2891,1194,2819,72,2.49048772051,3218,1480,Est_M_Bachelors_degree,1738,Est_F_Bachelors_degree,Total_Bachelors_degree,969,YES,2370,87.0083,48.69785,135.70615,-35.70615,5521217.26171875,10300.087709884494,73.65
51,51,48,479,001807,3,484790018073,Block Group 3,G5030,S,3400304,162163,+27.4241008,-099.4850087,LDO484790018073,1500000US484790018073,484790018073,"Block Group 3, Census Tract 18.07, Webb County, Texas",32328.0708,38339944.7255,32290.3100587,36811292.7548,32328.0708,38339944.7255,34487,3627,882,743,4.2,437,48,258,139,1.17,73,66,305,325,89,42,174,0,20,174,284,438,557,2241,1151,1090,936,215,18.6794092094,1384,518,Est_M_HS_GED,866,Est_F_HS_GED,Total_HS_GED,374,YES,803,50.17274,46.61886,96.7916,3.2084,4539417.326171875,11138.088694886137,58.02
52,52,48,479,001807,1,484790018071,Block Group 1,G5030,S,538324,0,+27.4400077,-099.4850159,LDO484790018071,1500000US484790018071,484790018071,"Block Group 1, Census Tract 18.07, Webb County, Texas",12264.3604854,5793578.80657,12264.3614688,5793578.88059,12264.3604854,5793578.80657,41216,1939,562,431,3.87,284,13,134,131,1.0,81,50,89,139,41,0,48,0,50,48,89,342,423,1324,948,376,924,24,2.53164556962,1060,484,Est_M_HS_GED,576,Est_F_HS_GED,Total_HS_GED,311,YES,573,47.2606,44.03976,91.30036,8.69964,686112.90234375,4215.201098664602,54.06
53,53,48,479,001602,2,484790016022,Block Group 2,G5030,S,5341029,0,+27.5656197,-099.4536885,LDO484790016022,1500000US484790016022,484790016022,"Block Group 2, Census Tract 16.02, Webb County, Texas",54177.3159077,57483599.1997,54177.3151436,57483598.9173,54177.3159077,57483599.1997,103480,2072,573,496,3.68,398,84,14,77,1.06,45,32,41,56,41,0,0,0,15,0,0,455,517,1605,1035,570,1015,20,1.93236714976,1327,673,Est_M_HS_GED,654,Est_F_Bachelors_degree,Total_HS_GED,349,YES,970,108.22205,47.86258,156.08463,-56.08463,6822709.875,18666.974275202854,73.1
54,54,48,479,001712,2,484790017122,Block Group 2,G5030,S,2289495,0,+27.6017211,-099.4868821,LDO484790017122,1500000US484790017122,484790017122,"Block Group 2, Census Tract 17.12, Webb County, Texas",21334.3794078,24641368.7835,21334.3786222,24641368.36,21334.3794078,24641368.7835,60197,3275,992,712,3.98,560,16,136,280,1.1,122,158,23,40,23,0,0,17,0,0,23,689,952,2143,1672,471,1653,19,1.13636363636,1660,766,Est_M_Bachelors_degree,894,Est_F_Bachelors_degree,Total_Bachelors_degree,638,YES,1337,54.71762,43.83148,98.5491,1.4509,2926545.89453125,7352.8455592645005,80.54
55,55,48,479,001001,1,484790010011,Block Group 1,G5030,S,681706,0,+27.5131440,-099.4679605,LDO484790010011,1500000US484790010011,484790010011,"Block Group 1, Census Tract 10.01, Webb County, Texas",11980.9414929,7336803.48611,11980.9421755,7336803.07839,11980.9414929,7336803.48611,29918,1710,575,320,4.0,221,56,43,255,1.22,149,106,68,113,42,0,26,45,0,26,55,252,462,1240,587,653,566,21,3.57751277683,916,465,Est_M_HS_GED,451,Est_F_College_less_1_year,Total_HS_GED,241,YES,463,41.44767,37.30164,78.74931,21.25069,869995.18359375,4125.679705324194,50.55
56,56,48,479,001719,2,484790017192,Block Group 2,G5030,S,824105,0,+27.5531566,-099.4857005,LDO484790017192,1500000US484790017192,484790017192,"Block Group 2, Census Tract 17.19, Webb County, Texas",13821.1033997,8869533.33425,13821.1040525,8869533.36066,13821.1033997,8869533.33425,49038,2628,744,623,3.61,398,49,176,121,1.13,57,64,132,159,42,0,90,5,22,90,124,491,585,1791,1069,722,1020,49,4.58372310571,1423,701,Est_M_HS_GED,722,Est_F_HS_GED,Total_HS_GED,363,YES,986,54.31231,40.00212,94.31443,5.68557,1052490.01953125,4759.980850316713,69.29
57,57,48,479,001706,1,484790017061,Block Group 1,G5030,S,686316,0,+27.5419198,-099.4877107,LDO484790017061,1500000US484790017061,484790017061,"Block Group 1, Census Tract 17.06, Webb County, Texas",10963.0424354,7386509.51822,10963.0420223,7386509.7428,10963.0424354,7386509.51822,41709,1199,439,353,2.8,219,0,134,86,1.59,34,52,64,74,34,0,30,0,10,0,20,289,365,1003,502,501,469,33,6.57370517928,745,336,Est_M_HS_GED,409,Est_F_HS_GED,Total_HS_GED,167,YES,468,47.45242,39.64583,87.09825,12.90175,876335.66015625,3775.89789866327,62.82
58,58,48,479,001501,1,484790015011,Block Group 1,G5030,S,415630,0,+27.5379000,-099.5003030,LDO484790015011,1500000US484790015011,484790015011,"Block Group 1, Census Tract 15.01, Webb County, Texas",12468.4939813,4473239.00409,12468.4955246,4473239.1034,12468.4939813,4473239.00409,26063,957,290,232,3.33,108,49,75,58,1.28,28,30,57,78,6,13,38,16,5,31,50,175,212,771,312,459,304,8,2.5641025641,765,328,Est_M_HS_GED,437,Est_F_HS_GED,Total_HS_GED,238,YES,448,50.84205,39.68833,90.53038,9.46962,530655.38671875,4295.742285660577,58.56
59,59,48,479,001709,2,484790017092,Block Group 2,G5030,S,1848551,0,+27.5611163,-099.4845061,LDO484790017092,1500000US484790017092,484790017092,"Block Group 2, Census Tract 17.09, Webb County, Texas",22322.0956106,19895280.3677,22322.095576,19895281.0684,22322.0956106,19895280.3677,60000,2812,964,664,3.27,560,35,69,300,1.07,83,217,95,245,95,0,0,66,84,0,48,569,719,2371,1537,834,1511,26,1.69160702668,2106,965,Est_M_Bachelors_degree,1141,Est_F_College_1_or_more_No_Degree,Total_Bachelors_degree,474,YES,1413,60.08911,40.88434,100.97345,-0.97345,2361177.1640625,7685.781188163888,67.09
60,60,48,479,000901,1,484790009011,Block Group 1,G5030,S,614007,0,+27.5260319,-099.4834823,LDO484790009011,1500000US484790009011,484790009011,"Block Group 1, Census Tract 9.01, Webb County, Texas",10717.7800885,6608230.47314,10717.7807287,6608230.84559,10717.7800885,6608230.47314,27031,1332,371,267,3.95,164,41,62,104,1.0,72,32,52,140,7,24,21,64,24,21,21,215,231,974,456,518,456,0,0.0,750,319,Est_M_HS_GED,431,Est_F_5th_and_6th,Total_5th_and_6th,173,NO,412,41.36097,38.27886,79.63983,20.36017,783779.87890625,3693.568353932466,54.93
61,61,48,479,000901,2,484790009012,Block Group 2,G5030,S,330524,0,+27.5191076,-099.4833600,LDO484790009012,1500000US484790009012,484790009012,"Block Group 2, Census Tract 9.01, Webb County, Texas",8103.2740435,3557285.11809,8103.27437924,3557285.0186,8103.2740435,3557285.11809,28088,1500,440,268,4.4,191,6,71,172,1.0,39,133,79,172,64,0,15,13,80,0,57,189,268,1165,672,493,590,82,12.2023809524,875,335,Est_M_HS_GED,540,Est_F_HS_GED,Total_HS_GED,255,YES,472,39.1552,33.76799,72.92319,27.07681,421865.921875,2790.609753615256,53.94
62,62,48,479,000901,3,484790009013,Block Group 3,G5030,S,372564,0,+27.5139114,-099.4834447,LDO484790009013,1500000US484790009013,484790009013,"Block Group 3, Census Tract 9.01, Webb County, Texas",8023.73303895,4009718.90158,8023.73369904,4009718.77192,8023.73303895,4009718.90158,33833,1389,312,241,3.8,116,22,103,71,1.0,13,58,78,104,26,13,39,0,26,32,65,163,208,992,491,501,464,27,5.49898167006,732,207,Est_M_College_1_or_more_No_Degree,525,Est_F_HS_GED,Total_HS_GED,157,YES,434,47.71611,36.27336,83.98947,16.01053,475477.31640625,2763.027682777346,59.29
63,63,48,479,001810,2,484790018102,Block Group 2,G5030,S,889797,0,+27.4926593,-099.4434670,LDO484790018102,1500000US484790018102,484790018102,"Block Group 2, Census Tract 18.10, Webb County, Texas",14554.7735778,9576322.42737,14554.7724004,9576322.40506,14554.7735778,9576322.42737,49539,1962,455,382,4.44,231,43,108,73,2.0,73,0,126,126,19,43,64,0,0,64,113,256,329,1214,826,388,797,29,3.51089588378,858,397,Est_M_HS_GED,461,Est_F_HS_GED,Total_HS_GED,507,YES,728,40.99558,44.9133,85.90888,14.09112,1135146.734375,5009.83750351091,84.85
64,64,48,479,001816,2,484790018162,Block Group 2,G5030,S,2857034,0,+27.5202750,-099.4495538,LDO484790018162,1500000US484790018162,484790018162,"Block Group 2, Census Tract 18.16, Webb County, Texas",33013.1563174,30748765.3238,33022.5619396,30740753.4671,33013.1563174,30748765.3238,63194,1309,322,300,3.86,227,0,73,22,1.0,0,22,56,67,56,0,0,0,11,0,56,244,255,1001,764,237,709,55,7.19895287958,658,297,Est_M_HS_GED,361,Est_F_HS_GED,Total_HS_GED,290,YES,530,52.77894,47.45998,100.23892,-0.23892,3646637.4140625,11365.314986692234,80.55
65,65,48,479,000901,4,484790009014,Block Group 4,G5030,S,376216,0,+27.5097817,-099.4866015,LDO484790009014,1500000US484790009014,484790009014,"Block Group 4, Census Tract 9.01, Webb County, Texas",10092.2278961,4049011.34936,10092.2278806,4049011.47839,10092.2278961,4049011.34936,36477,854,270,189,3.44,70,0,119,81,1.17,73,8,53,66,23,0,30,13,0,20,43,136,204,585,231,354,231,0,0.0,559,204,Est_M_College_1_or_more_No_Degree,355,Est_F_HS_GED,Total_HS_GED,137,YES,299,47.90579,36.17341,84.0792,15.9208,480101.6015625,3469.661398542845,53.49
66,66,48,479,001709,1,484790017091,Block Group 1,G5030,S,963080,0,+27.5686534,-099.4782458,LDO484790017091,1500000US484790017091,484790017091,"Block Group 1, Census Tract 17.09, Webb County, Texas",14924.1548811,10365312.2006,14924.1556769,10365311.9352,14924.1548811,10365312.2006,64726,1374,535,341,3.04,232,0,109,194,1.39,166,28,32,32,0,0,32,0,0,22,22,309,503,1232,720,512,668,52,7.22222222222,807,427,Est_M_Bachelors_degree,380,Est_F_Masters_degree,Total_Bachelors_degree,215,YES,530,74.99683,44.15712,119.15395,-19.15395,1230321.53515625,5139.095538163326,65.68
67,67,48,479,001004,1,484790010041,Block Group 1,G5030,S,425058,0,+27.5076586,-099.4731305,LDO484790010041,1500000US484790010041,484790010041,"Block Group 1, Census Tract 10.04, Webb County, Texas",13233.4056855,4574643.82559,13233.407615,4574643.88014,13233.4056855,4574643.82559,23571,894,270,201,3.76,116,19,66,69,1.0,27,42,85,133,38,0,47,14,34,40,75,116,137,561,278,283,271,7,2.51798561151,340,139,Est_M_HS_GED,201,Est_F_HS_GED,Total_HS_GED,119,YES,220,46.8454,37.30576,84.15116,15.84884,542406.87109375,4548.989385943827,64.71
68,68,48,479,001001,3,484790010013,Block Group 3,G5030,S,660605,0,+27.5129879,-099.4762358,LDO484790010013,1500000US484790010013,484790010013,"Block Group 3, Census Tract 10.01, Webb County, Texas",10663.3974783,7109715.74851,10663.397471,7109715.74815,10663.3974783,7109715.74851,81094,1116,370,260,3.6,159,49,52,110,1.15,37,73,9,18,9,0,0,0,9,0,9,251,352,961,594,367,531,63,10.6060606061,782,340,Est_M_Bachelors_degree,442,Est_F_Bachelors_degree,Total_Bachelors_degree,203,YES,552,65.40625,41.38517,106.79142,-6.79142,843064.9140625,3671.984362163321,70.59
