_id,FID,OBJECTID_1,OBJECTID,STATEFP10,COUNTYFP10,TRACTCE10,BLKGRPCE10,GEOID10,NAMELSAD10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,JoinFieldP,Id,Id2,Geography,Estimate_T,JoinField,Count_,HD_Visits,Sum_Age,AvgAge,Shape_Leng,Shape_Area,Diabetes_P,Shape__Area,Shape__Length
88,88,88,88,48,479,1101,2,484790011012,Block Group 2,G5030,S,816358,0,27.5263802,-99.4736135,LDO484790011012,1500000US484790011012,484790011012,"Block Group 2, Census Tract 11.01, Webb County, Texas",1968,LDO484790011012,21,169,58,2.7619047619,17963.460834,8786024.47838,2,1042087.01171875,6182.36295864386
89,89,89,89,48,479,1104,1,484790011041,Block Group 1,G5030,S,398597,0,27.5202332,-99.4778702,LDO484790011041,1500000US484790011041,484790011041,"Block Group 1, Census Tract 11.04, Webb County, Texas",1601,LDO484790011041,24,177,202,8.41666666667,8747.67616337,4289924.64438,5,508761.296875,3014.39398641071
90,90,90,90,48,479,1201,1,484790012011,Block Group 1,G5030,S,311262,0,27.5278074,-99.4952793,LDO484790012011,1500000US484790012011,484790012011,"Block Group 1, Census Tract 12.01, Webb County, Texas",902,LDO484790012011,27,290,463,17.1481481481,7354.96488038,3349969.51526,9,397341.02734375,2533.66847637046
91,91,91,91,48,479,1300,3,484790013003,Block Group 3,G5030,S,513376,0,27.5271755,-99.5132875,LDO484790013003,1500000US484790013003,484790013003,"Block Group 3, Census Tract 13, Webb County, Texas",1422,LDO484790013003,36,358,572,15.8888888889,9566.51843212,5525186.67266,12,655336.9609375,3296.07127532246
92,92,92,92,48,479,1300,1,484790013001,Block Group 1,G5030,S,338371,0,27.5287082,-99.505939,LDO484790013001,1500000US484790013001,484790013001,"Block Group 1, Census Tract 13, Webb County, Texas",853,LDO484790013001,19,173,73,3.84210526316,10229.2653484,3641692.40688,2,431949.28125,3523.39001635852
93,93,93,93,48,479,1300,2,484790013002,Block Group 2,G5030,S,268300,0,27.5254241,-99.5067547,LDO484790013002,1500000US484790013002,484790013002,"Block Group 2, Census Tract 13, Webb County, Texas",1091,LDO484790013002,21,148,54,2.57142857143,6998.890363,2887567.81134,1,342480.984375,2408.84670108045
94,94,94,94,48,479,1402,1,484790014021,Block Group 1,G5030,S,620267,51832,27.536749,-99.5182886,LDO484790014021,1500000US484790014021,484790014021,"Block Group 1, Census Tract 14.02, Webb County, Texas",2497,LDO484790014021,37,406,367,9.91891891892,13674.5415452,7233514.31903,8,858109.03515625,4711.2484845736
95,95,95,95,48,479,1401,3,484790014013,Block Group 3,G5030,S,311926,0,27.5328328,-99.5061503,LDO484790014013,1500000US484790014013,484790014013,"Block Group 3, Census Tract 14.01, Webb County, Texas",1176,LDO484790014013,13,150,91,7.0,8213.18882737,3357110.82805,2,398223.44921875,2827.36259084095
96,96,96,96,48,479,1004,2,484790010042,Block Group 2,G5030,S,432726,0,27.5039393,-99.4659846,LDO484790010042,1500000US484790010042,484790010042,"Block Group 2, Census Tract 10.04, Webb County, Texas",932,LDO484790010042,26,246,126,4.84615384615,10039.5971142,4657173.785,4,552155.91015625,3457.18168781063
97,97,97,97,48,479,1003,1,484790010031,Block Group 1,G5030,S,1001167,0,27.5065988,-99.4600893,LDO484790010031,1500000US484790010031,484790010031,"Block Group 1, Census Tract 10.03, Webb County, Texas",2801,LDO484790010031,31,336,463,14.935483871,20433.2418086,10774955.72,11,1277456.296875,7033.44294098246
98,98,98,98,48,479,1001,2,484790010012,Block Group 2,G5030,S,376742,0,27.5107312,-99.4626917,LDO484790010012,1500000US484790010012,484790010012,"Block Group 2, Census Tract 10.01, Webb County, Texas",1912,LDO484790010012,31,304,236,7.61290322581,11025.3402416,4054687.61177,6,480782.77734375,3794.36598231614
99,99,99,99,48,479,1814,1,484790018141,Block Group 1,G5030,S,5649123,0,27.4997243,-99.432234,LDO484790018141,1500000US484790018141,484790018141,"Block Group 1, Census Tract 18.14, Webb County, Texas",5575,LDO484790018141,52,226,210,4.03846153846,42963.5608253,60798246.9305,4,7207719.44140625,14776.2834963579
100,100,100,100,48,479,107,2,484790001072,Block Group 2,G5030,S,374283,0,27.4776468,-99.471576,LDO484790001072,1500000US484790001072,484790001072,"Block Group 2, Census Tract 1.07, Webb County, Texas",909,LDO484790001072,9,152,41,4.55555555556,8303.87244812,4028183.5868,1,477360.75,2858.18228638601
101,101,101,101,48,479,109,2,484790001092,Block Group 2,G5030,S,1431996,124417,27.4712423,-99.4794086,LDO484790001092,1500000US484790001092,484790001092,"Block Group 2, Census Tract 1.09, Webb County, Texas",1000,LDO484790001092,13,58,119,9.15384615385,21242.6983309,16750630.656,2,1984814.73046875,7312.94232523432
102,102,102,102,48,479,1806,1,484790018061,Block Group 1,G5030,S,1700445,141201,27.4568542,-99.4849292,LDO484790018061,1500000US484790018061,484790018061,"Block Group 1, Census Tract 18.06, Webb County, Texas",1878,LDO484790018061,19,135,161,8.47368421053,20284.9284413,19820299.0597,3,2347944.0625,6982.3870388856
103,103,103,103,48,479,105,2,484790001052,Block Group 2,G5030,S,1149416,58566,27.4863763,-99.4752025,LDO484790001052,1500000US484790001052,484790001052,"Block Group 2, Census Tract 1.05, Webb County, Texas",1608,LDO484790001052,16,145,31,1.9375,16769.6415414,13000745.0636,1,1540903.76171875,5780.55169232532
104,104,104,104,48,479,1201,3,484790012013,Block Group 3,G5030,S,154649,0,27.5236751,-99.4952772,LDO484790012013,1500000US484790012013,484790012013,"Block Group 3, Census Tract 12.01, Webb County, Texas",593,LDO484790012013,5,58,60,12.0,5293.30762682,1664402.39315,1,197400.921875,1821.70462213198
105,105,105,105,48,479,903,1,484790009031,Block Group 1,G5030,S,267989,0,27.5243662,-99.4899448,LDO484790009031,1500000US484790009031,484790009031,"Block Group 1, Census Tract 9.03, Webb County, Texas",1461,LDO484790009031,30,284,337,11.2333333333,7345.35429577,2884242.6305,7,342080.1953125,2529.05071891713
106,106,106,106,48,479,106,1,484790001061,Block Group 1,G5030,S,351887,0,27.4835921,-99.4696934,LDO484790001061,1500000US484790001061,484790001061,"Block Group 1, Census Tract 1.06, Webb County, Texas",1781,LDO484790001061,21,200,50,2.38095238095,8728.49747456,3787129.17965,1,448841.72265625,3005.28677844594
107,107,107,107,48,479,106,2,484790001062,Block Group 2,G5030,S,297887,0,27.4883682,-99.4667373,LDO484790001062,1500000US484790001062,484790001062,"Block Group 2, Census Tract 1.06, Webb County, Texas",714,LDO484790001062,14,99,154,11.0,8250.13869004,3205960.16929,3,379995.0078125,2837.10213069776
108,108,108,108,48,479,1720,1,484790017201,Block Group 1,G5030,S,895786,0,27.5753622,-99.4845697,LDO484790017201,1500000US484790017201,484790017201,"Block Group 1, Census Tract 17.20, Webb County, Texas",2367,LDO484790017201,5,33,0,0.0,18455.3058842,9641082.15238,0,1144494.328125,6357.9112165701
109,109,109,109,48,479,1720,2,484790017202,Block Group 2,G5030,S,1750320,0,27.5738941,-99.4947717,LDO484790017202,1500000US484790017202,484790017202,"Block Group 2, Census Tract 17.20, Webb County, Texas",3385,LDO484790017202,15,188,515,34.3333333333,19586.3322744,18838106.1909,8,2236216.078125,6746.28328282157
110,110,110,110,48,479,1717,2,484790017172,Block Group 2,G5030,S,5186637,108661,27.5619457,-99.5075357,LDO484790017172,1500000US484790017172,484790017172,"Block Group 2, Census Tract 17.17, Webb County, Texas",1014,LDO484790017172,22,157,197,8.95454545455,47581.2041163,56991251.9071,4,6763646.28515625,16407.5582166909
111,111,111,111,48,479,1715,2,484790017152,Block Group 2,G5030,S,4851121,124786,27.5981858,-99.5053871,LDO484790017152,1500000US484790017152,484790017152,"Block Group 2, Census Tract 17.15, Webb County, Texas",1578,LDO484790017152,13,76,0,0.0,36536.2539081,53554559.466,0,6359948.38671875,12589.93552183
112,112,112,112,48,479,1721,2,484790017212,Block Group 2,G5030,S,439847,0,27.5831589,-99.4776502,LDO484790017212,1500000US484790017212,484790017212,"Block Group 2, Census Tract 17.21, Webb County, Texas",1338,LDO484790017212,7,42,72,10.2857142857,10950.7433841,4733951.31869,1,562045.60546875,3774.27463091158
113,113,113,113,48,479,1716,3,484790017163,Block Group 3,G5030,S,816263,65292,27.5838928,-99.5265375,LDO484790017163,1500000US484790017163,484790017163,"Block Group 3, Census Tract 17.16, Webb County, Texas",4108,LDO484790017163,17,144,111,6.52941176471,12474.534731,9487914.10725,3,1126478.56640625,4296.70533561258
114,114,114,114,48,479,1716,2,484790017162,Block Group 2,G5030,S,290152,0,27.585844,-99.5188677,LDO484790017162,1500000US484790017162,484790017162,"Block Group 2, Census Tract 17.16, Webb County, Texas",1259,LDO484790017162,10,39,0,0.0,7394.15711176,3122812.11375,0,370778.1875,2549.21800066223
115,115,115,115,48,479,1105,2,484790011052,Block Group 2,G5030,S,498183,0,27.5173304,-99.4598381,LDO484790011052,1500000US484790011052,484790011052,"Block Group 2, Census Tract 11.05, Webb County, Texas",1636,LDO484790011052,13,73,45,3.46153846154,11889.930708,5361657.30809,1,635830.11328125,4095.54587676196
116,116,116,116,48,479,1105,1,484790011051,Block Group 1,G5030,S,586947,0,27.52438,-99.4596995,LDO484790011051,1500000US484790011051,484790011051,"Block Group 1, Census Tract 11.05, Webb County, Texas",1317,LDO484790011051,6,71,97,16.1666666667,14821.0985405,6317005.86354,3,749216.80859375,5106.77007779766
117,117,117,117,48,479,1714,2,484790017142,Block Group 2,G5030,S,5085419,3567646,27.5407632,-99.4391586,LDO484790017142,1500000US484790017142,484790017142,"Block Group 2, Census Tract 17.14, Webb County, Texas",1331,LDO484790017142,11,73,94,8.54545454545,63745.0744442,93129106.0267,2,11048737.9570312,21941.8656439322
118,118,118,118,48,479,1815,2,484790018152,Block Group 2,G5030,S,497732065,4101522,27.5619172,-99.1940672,LDO484790018152,1500000US484790018152,484790018152,"Block Group 2, Census Tract 18.15, Webb County, Texas",858,LDO484790018152,0,0,0,0.0,343056.566421,5400627876.53,0,640902581.943359,118136.197772471
119,119,119,119,48,479,101,4,484790001014,Block Group 4,G5030,S,721672,0,27.4971475,-99.4690586,LDO484790001014,1500000US484790001014,484790001014,"Block Group 4, Census Tract 1.01, Webb County, Texas",739,LDO484790001014,11,95,109,9.90909090909,18884.2668003,7766933.71109,2,920739.4921875,6501.7646725527
120,120,120,120,48,479,105,1,484790001051,Block Group 1,G5030,S,1354310,0,27.4944305,-99.4603978,LDO484790001051,1500000US484790001051,484790001051,"Block Group 1, Census Tract 1.05, Webb County, Texas",1546,LDO484790001051,21,84,46,2.19047619048,21043.4302449,14575630.1376,1,1727800.68359375,7235.85077683186
121,121,121,121,48,479,1810,1,484790018101,Block Group 1,G5030,S,34899290,131382,27.4657581,-99.4019736,LDO484790018101,1500000US484790018101,484790018101,"Block Group 1, Census Tract 18.10, Webb County, Texas",4038,LDO484790018101,21,122,89,4.2380952381,98000.6159539,377011444.397,2,44672578.3769531,33691.0127494293
122,122,122,122,48,479,1811,1,484790018111,Block Group 1,G5030,S,454647,0,27.4915085,-99.4523167,LDO484790018111,1500000US484790018111,484790018111,"Block Group 1, Census Tract 18.11, Webb County, Texas",812,LDO484790018111,4,36,38,9.5,9489.60315149,4893076.83983,1,579997.2265625,3265.91415378713
123,123,123,123,48,479,1716,1,484790017161,Block Group 1,G5030,S,448297,0,27.5878433,-99.5141227,LDO484790017161,1500000US484790017161,484790017161,"Block Group 1, Census Tract 17.16, Webb County, Texas",1188,LDO484790017161,5,33,69,13.8,8828.04622336,4824889.39789,1,572889.75,3042.78216259438
124,124,124,124,48,479,800,2,484790008002,Block Group 2,G5030,S,343651,0,27.510597,-99.497395,LDO484790008002,1500000US484790008002,484790008002,"Block Group 2, Census Tract 8, Webb County, Texas",1228,LDO484790008002,15,124,147,9.8,9148.58500179,3698490.5651,4,438545.81640625,3147.15516578582
125,125,125,125,48,479,1808,2,484790018082,Block Group 2,G5030,S,557011,0,27.4486999,-99.472129,LDO484790018082,1500000US484790018082,484790018082,"Block Group 2, Census Tract 18.08, Webb County, Texas",1376,LDO484790018082,32,218,56,1.75,11662.0397219,5994686.56051,1,710038.39453125,4010.47233519503
126,126,126,126,48,479,1808,1,484790018081,Block Group 1,G5030,S,322742,0,27.4494313,-99.4655165,LDO484790018081,1500000US484790018081,484790018081,"Block Group 1, Census Tract 18.08, Webb County, Texas",1944,LDO484790018081,21,103,115,5.47619047619,8289.82800979,3473457.34915,2,411417.6484375,2852.94100019689
127,127,127,127,48,479,1806,2,484790018062,Block Group 2,G5030,S,5173077,0,27.4595032,-99.460486,LDO484790018062,1500000US484790018062,484790018062,"Block Group 2, Census Tract 18.06, Webb County, Texas",3397,LDO484790018062,25,140,101,4.04,34777.9022834,55674123.8988,2,6595557.56640625,11963.8511697948
128,128,128,128,48,479,1808,3,484790018083,Block Group 3,G5030,S,661388,0,27.4480906,-99.4590274,LDO484790018083,1500000US484790018083,484790018083,"Block Group 3, Census Tract 18.08, Webb County, Texas",3327,LDO484790018083,26,137,199,7.65384615385,11960.3306784,7118034.76076,4,843083.73828125,4113.91159901897
129,129,129,129,48,479,1812,1,484790018121,Block Group 1,G5030,S,2886191,0,27.4766684,-99.4503153,LDO484790018121,1500000US484790018121,484790018121,"Block Group 1, Census Tract 18.12, Webb County, Texas",6793,LDO484790018121,34,265,277,8.14705882353,38804.5403974,31062198.6763,6,3680971.19140625,13360.6620056468
130,130,130,130,48,479,300,2,484790003002,Block Group 2,G5030,S,436597,0,27.5061037,-99.4997983,LDO484790003002,1500000US484790003002,484790003002,"Block Group 2, Census Tract 3, Webb County, Texas",2011,LDO484790003002,35,423,641,18.3142857143,8838.19566456,4698866.34683,15,557120.3203125,3044.10055213717
131,131,131,131,48,479,1900,3,484790019003,Block Group 3,G5030,S,829974,20695,27.5046027,-99.5070332,LDO484790019003,1500000US484790019003,484790019003,"Block Group 3, Census Tract 19, Webb County, Texas",488,LDO484790019003,9,208,155,17.2222222222,12332.4976893,9155266.20772,3,1085466.68359375,4248.63694754146
132,132,132,132,48,479,602,1,484790006021,Block Group 1,G5030,S,915218,65349,27.5241938,-99.5206825,LDO484790006021,1500000US484790006021,484790006021,"Block Group 1, Census Tract 6.02, Webb County, Texas",1503,LDO484790006021,18,109,369,20.5,16554.9179182,10553367.8943,7,1251656.015625,5706.77756811271
133,133,133,133,48,479,601,1,484790006011,Block Group 1,G5030,S,337030,0,27.5213812,-99.5135451,LDO484790006011,1500000US484790006011,484790006011,"Block Group 1, Census Tract 6.01, Webb County, Texas",715,LDO484790006011,14,91,0,0.0,7697.11253182,3627279.08501,0,430183.95703125,2649.72670833081
134,134,134,134,48,479,904,1,484790009041,Block Group 1,G5030,S,186532,0,27.5209109,-99.4896535,LDO484790009041,1500000US484790009041,484790009041,"Block Group 1, Census Tract 9.04, Webb County, Texas",678,LDO484790009041,24,285,276,11.5,6023.6239973,2007558.17118,7,238088.1484375,2072.56658430135
135,135,135,135,48,479,904,3,484790009043,Block Group 3,G5030,S,260715,0,27.5176315,-99.4896679,LDO484790009043,1500000US484790009043,484790009043,"Block Group 3, Census Tract 9.04, Webb County, Texas",1343,LDO484790009043,29,382,363,12.5172413793,6829.40223327,2805935.97842,8,332753.1640625,2350.65335449264
136,136,136,136,48,479,1817,1,484790018171,Block Group 1,G5030,S,1547281,21357,27.3610015,-99.4912961,LDO484790018171,1500000US484790018171,484790018171,"Block Group 1, Census Tract 18.17, Webb County, Texas",1468,LDO484790018171,0,0,0,0.0,24484.6117165,16881707.0144,0,1996489.32617188,8409.57633510586
137,137,137,137,48,479,1817,3,484790018173,Block Group 3,G5030,S,596599,22016,27.3646303,-99.49191,LDO484790018173,1500000US484790018173,484790018173,"Block Group 3, Census Tract 18.17, Webb County, Texas",2492,LDO484790018173,0,0,0,0.0,20293.2372866,6657519.76717,0,787356.623046875,6964.85445399641
138,138,138,138,48,479,1818,1,484790018181,Block Group 1,G5030,S,58184928,2081342,27.2988412,-99.4752678,LDO484790018181,1500000US484790018181,484790018181,"Block Group 1, Census Tract 18.18, Webb County, Texas",3282,LDO484790018181,0,0,0,0.0,119333.912723,648580096.776,0,76628100.8515625,41013.61956061
139,139,139,139,48,479,1502,1,484790015021,Block Group 1,G5030,S,164437,0,27.5323916,-99.4916716,LDO484790015021,1500000US484790015021,484790015021,"Block Group 1, Census Tract 15.02, Webb County, Texas",730,LDO484790015021,16,256,228,14.25,5321.01050369,1769757.74183,4,209928.5703125,1832.61408290244
140,140,140,140,48,479,1502,3,484790015023,Block Group 3,G5030,S,301900,0,27.5364578,-99.4907294,LDO484790015023,1500000US484790015023,484790015023,"Block Group 3, Census Tract 15.02, Webb County, Texas",1153,LDO484790015023,9,119,191,21.2222222222,7259.58385121,3249225.60717,4,385450.14453125,2499.84943257406
141,141,141,141,48,479,1103,1,484790011031,Block Group 1,G5030,S,192266,0,27.51837,-99.4655961,LDO484790011031,1500000US484790011031,484790011031,"Block Group 1, Census Tract 11.03, Webb County, Texas",666,LDO484790011031,16,224,124,7.75,6090.46132727,2069270.90516,3,245395.99609375,2096.84319023597
